,label,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
42,2.0,0.2447194755077362,0.5448770523071289,6.935707688171533e-07,0.3070233166217804,0.514010488986969,-0.018140235915780067,0.3440684974193573,0.4589162766933441,-0.023945139721035957,0.3318231999874115,0.38743093609809875,-0.03238939121365547,0.3063413202762604,0.3391452133655548,-0.039727430790662766,0.35708677768707275,0.35886651277542114,0.002453626599162817,0.40614986419677734,0.29323965311050415,-0.013856100849807262,0.4334602952003479,0.25015050172805786,-0.026823395863175392,0.45693033933639526,0.20840653777122498,-0.035820141434669495,0.32371413707733154,0.33000442385673523,-0.0017648544162511826,0.3577566146850586,0.23831652104854584,-0.020183337852358818,0.37704944610595703,0.18208742141723633,-0.034285180270671844,0.39517742395401,0.12984439730644226,-0.0423828586935997,0.2875361442565918,0.3299912214279175,-0.009060723707079887,0.30347397923469543,0.260215699672699,-0.039932649582624435,0.29645660519599915,0.3209643065929413,-0.04055781289935112,0.28866708278656006,0.3706032931804657,-0.03112170845270157,0.24836912751197815,0.35242706537246704,-0.01798561029136181,0.2594399154186249,0.3120909333229065,-0.04351544380187988,0.2636491060256958,0.3543606698513031,-0.038966257125139236,0.2629826068878174,0.3950637876987457,-0.028271708637475967
43,2.0,0.4291469156742096,0.44675976037979126,6.578011380042881e-07,0.4786962568759918,0.45164841413497925,-0.0293270256370306,0.5184969902038574,0.4047643840312958,-0.03995276615023613,0.5136661529541016,0.3401694595813751,-0.048671334981918335,0.4966186285018921,0.292509526014328,-0.05597301572561264,0.534733235836029,0.309937983751297,-0.019310425966978073,0.5838255286216736,0.253134548664093,-0.03600884974002838,0.6112766861915588,0.21616560220718384,-0.04711609333753586,0.6325684189796448,0.1810006946325302,-0.05425705760717392,0.5049793720245361,0.2814704179763794,-0.01876767724752426,0.5407668352127075,0.19615483283996582,-0.03972246125340462,0.5612967014312744,0.14048106968402863,-0.05328809469938278,0.5766517519950867,0.0903431624174118,-0.05903954803943634,0.4708419740200043,0.27825847268104553,-0.020817682147026062,0.4910801351070404,0.21199043095111847,-0.05786621570587158,0.4812333285808563,0.26658183336257935,-0.06086543947458267,0.47021904587745667,0.3098020553588867,-0.05055859312415123,0.4333937168121338,0.2951274812221527,-0.024401796981692314,0.44877269864082336,0.2578662633895874,-0.05936310812830925,0.4490460455417633,0.30234643816947937,-0.05882858484983444,0.44447219371795654,0.34119054675102234,-0.048395030200481415
44,2.0,0.5149757862091064,0.4072954058647156,6.109247578933719e-07,0.5636643767356873,0.42115747928619385,-0.02548770047724247,0.6065431237220764,0.3790203630924225,-0.03313887491822243,0.6092807650566101,0.3097255229949951,-0.03992757573723793,0.59292072057724,0.259750097990036,-0.045308198779821396,0.635905385017395,0.29030078649520874,-0.015653491020202637,0.6888142824172974,0.2335388958454132,-0.03051724098622799,0.7206712961196899,0.1970672309398651,-0.04094202071428299,0.7451096177101135,0.16296377778053284,-0.048920728266239166,0.6088025569915771,0.25446271896362305,-0.016498539596796036,0.6462408900260925,0.17232784628868103,-0.03847087174654007,0.67087322473526,0.11746059358119965,-0.05615727975964546,0.6898800730705261,0.07034997642040253,-0.06607985496520996,0.5735800266265869,0.24476444721221924,-0.019139042124152184,0.5952492356300354,0.1754085272550583,-0.05267291143536568,0.5819243788719177,0.22831150889396667,-0.055293865501880646,0.5689845681190491,0.2690007984638214,-0.04643569514155388,0.5340980887413025,0.2556365728378296,-0.023375755175948143,0.5493119359016418,0.21110379695892334,-0.05532561242580414,0.5475603938102722,0.2534226179122925,-0.05519625172019005,0.5416424870491028,0.2898654043674469,-0.046178605407476425
45,2.0,0.4976480007171631,0.4377578794956207,6.425416927413607e-07,0.5640559792518616,0.4236111342906952,-0.02111710235476494,0.6070240139961243,0.37735217809677124,-0.02662946656346321,0.6054496765136719,0.3060554563999176,-0.03275424242019653,0.5910487771034241,0.252165824174881,-0.037506166845560074,0.6295789480209351,0.2878419756889343,0.00032647402258589864,0.6869833469390869,0.23256918787956238,-0.010672636330127716,0.7176518440246582,0.19352594017982483,-0.01969120465219021,0.7426513433456421,0.15635593235492706,-0.02682795375585556,0.6009637713432312,0.2556476294994354,-2.1676698452210985e-05,0.6411954760551453,0.18064016103744507,-0.011775827035307884,0.6629724502563477,0.13463951647281647,-0.02318328432738781,0.6818773746490479,0.09241744875907898,-0.030394332483410835,0.5675151348114014,0.24563029408454895,-0.003519552992656827,0.593998372554779,0.18298912048339844,-0.029666787013411522,0.585156261920929,0.23097464442253113,-0.033271536231040955,0.5734013915061951,0.2696413993835449,-0.027885278686881065,0.5291543006896973,0.2559751570224762,-0.008628817275166512,0.5460068583488464,0.21725532412528992,-0.03579793497920036,0.5482940673828125,0.25772222876548767,-0.03645680472254753,0.5443066358566284,0.296282023191452,-0.029755473136901855
46,2.0,0.5637423396110535,0.4284050166606903,5.715700126529555e-07,0.6230330467224121,0.4293835461139679,-0.023359593003988266,0.6673560738563538,0.38509202003479004,-0.030941138043999672,0.6745485067367554,0.3132517635822296,-0.039632998406887054,0.6654815673828125,0.25698912143707275,-0.04697607457637787,0.6947306394577026,0.2942664325237274,-0.005346816033124924,0.7492111325263977,0.24701392650604248,-0.02247007004916668,0.7807275652885437,0.21296241879463196,-0.03499123081564903,0.8069581985473633,0.180519700050354,-0.0428747721016407,0.667296826839447,0.26235705614089966,-0.007186105474829674,0.7084519863128662,0.17845162749290466,-0.026320893317461014,0.7344461679458618,0.12850463390350342,-0.03835969790816307,0.7549972534179688,0.08621668815612793,-0.044315531849861145,0.6331987380981445,0.2531642019748688,-0.012709719128906727,0.6590208411216736,0.19451190531253815,-0.04555116221308708,0.6533889770507812,0.2441920042037964,-0.048990003764629364,0.641344428062439,0.28573843836784363,-0.04124213755130768,0.5945868492126465,0.25904160737991333,-0.02006593719124794,0.6183046102523804,0.22304342687129974,-0.04748758301138878,0.6201194524765015,0.26317086815834045,-0.04576997458934784,0.6125037670135498,0.30021563172340393,-0.03719348460435867
47,2.0,0.5360769033432007,0.452975332736969,5.70140059608093e-07,0.5754128694534302,0.4685933589935303,-0.025680143386125565,0.6182243227958679,0.43135756254196167,-0.03360964357852936,0.6249987483024597,0.3724660277366638,-0.04016272351145744,0.6174365282058716,0.3243614435195923,-0.04570373147726059,0.640566885471344,0.35223352909088135,-0.016717227175831795,0.6874539852142334,0.30530208349227905,-0.032321441918611526,0.7155554294586182,0.27288126945495605,-0.04283839836716652,0.738484799861908,0.2437622994184494,-0.04948023334145546,0.6154959797859192,0.32060736417770386,-0.01617860607802868,0.6500077843666077,0.24329298734664917,-0.03498357906937599,0.6718752980232239,0.19443756341934204,-0.04802592843770981,0.689869225025177,0.1549885869026184,-0.05416478216648102,0.5843932628631592,0.31112414598464966,-0.017936663702130318,0.6088164448738098,0.2517528235912323,-0.05053785815834999,0.6005403399467468,0.2983012795448303,-0.054373953491449356,0.5905565619468689,0.337226927280426,-0.04652487486600876,0.5491650700569153,0.3190053701400757,-0.021015392616391182,0.5688060522079468,0.28597939014434814,-0.051891110837459564,0.5671915411949158,0.3256300389766693,-0.05218783766031265,0.5601859092712402,0.3622753322124481,-0.04375190660357475
48,2.0,0.5286490321159363,0.4727037250995636,2.5325689989585953e-07,0.5785778760910034,0.4747249484062195,-0.026130549609661102,0.6220369935035706,0.4321770668029785,-0.035423487424850464,0.6276341080665588,0.36551037430763245,-0.0441550649702549,0.6159936189651489,0.3128146827220917,-0.051266152411699295,0.6470031142234802,0.34731078147888184,-0.012636730447411537,0.6948349475860596,0.3022085428237915,-0.027017632499337196,0.7213467359542847,0.2734333276748657,-0.03636927530169487,0.7414710521697998,0.24518293142318726,-0.04250528663396835,0.6209221482276917,0.31632891297340393,-0.013106279075145721,0.6567842960357666,0.22860978543758392,-0.030690141022205353,0.6762107014656067,0.1840842217206955,-0.0404360294342041,0.688075602054596,0.14827750623226166,-0.04474492743611336,0.5879883766174316,0.30829212069511414,-0.016925247386097908,0.6080394983291626,0.25434523820877075,-0.04849103465676308,0.6036080121994019,0.30673205852508545,-0.05354675278067589,0.5937227606773376,0.3481992483139038,-0.047429654747247696,0.5518729090690613,0.3141920268535614,-0.02229267917573452,0.5711464285850525,0.2835959494113922,-0.04770433530211449,0.5731208920478821,0.32442623376846313,-0.04750075936317444,0.5675877928733826,0.3602064251899719,-0.04110511764883995
49,2.0,0.4556688666343689,0.49821552634239197,2.5638419742790575e-07,0.5030983686447144,0.50064617395401,-0.02075701579451561,0.5406557321548462,0.4624814987182617,-0.02929627150297165,0.5449373722076416,0.405040979385376,-0.03866967558860779,0.5345421433448792,0.35878029465675354,-0.04691525176167488,0.5649700164794922,0.3724064826965332,-0.01036328636109829,0.6112938523292542,0.32583698630332947,-0.024717997759580612,0.6331880688667297,0.3043460249900818,-0.03361770510673523,0.6499601006507874,0.28194543719291687,-0.03927931562066078,0.538006067276001,0.3433208167552948,-0.01379537396132946,0.5717704892158508,0.26033684611320496,-0.031201569363474846,0.5897447466850281,0.2224060446023941,-0.04099581763148308,0.6005337238311768,0.1929798424243927,-0.04550614953041077,0.5047778487205505,0.3391493260860443,-0.02004607766866684,0.5272886753082275,0.28716331720352173,-0.050967514514923096,0.5210366249084473,0.33976513147354126,-0.05540785193443298,0.5109792351722717,0.3816967010498047,-0.0492808036506176,0.4678822159767151,0.35143640637397766,-0.02728423848748207,0.48737746477127075,0.32625532150268555,-0.05346624553203583,0.48777657747268677,0.36615464091300964,-0.05321305990219116,0.4823416471481323,0.4013584852218628,-0.046516887843608856
50,2.0,0.2671314477920532,0.5242699384689331,2.3755488598453667e-07,0.2543449103832245,0.44649142026901245,0.004298756830394268,0.2754178047180176,0.39244019985198975,0.0007114403997547925,0.31050220131874084,0.3789171278476715,-0.00615089712664485,0.33833497762680054,0.3870921730995178,-0.012523256242275238,0.2994435131549835,0.34922337532043457,-0.009103106334805489,0.31403911113739014,0.27376359701156616,-0.021724093705415726,0.32315704226493835,0.22457554936408997,-0.027910996228456497,0.329558789730072,0.18931633234024048,-0.03085513226687908,0.3361480236053467,0.36633768677711487,-0.019817817956209183,0.36877062916755676,0.288446843624115,-0.03216666728258133,0.38846057653427124,0.23817317187786102,-0.03898129239678383,0.4043097198009491,0.20307646691799164,-0.041257087141275406,0.36426815390586853,0.3985786437988281,-0.029223842546343803,0.39032819867134094,0.3665356934070587,-0.04019917920231819,0.37596651911735535,0.38595348596572876,-0.03640960156917572,0.36023586988449097,0.406083345413208,-0.028801562264561653,0.3834419548511505,0.43887728452682495,-0.03874587640166283,0.39362287521362305,0.4247335195541382,-0.04136599227786064,0.38290271162986755,0.4372548460960388,-0.03218536823987961,0.37217456102371216,0.45246967673301697,-0.021755265071988106
51,2.0,0.10242033749818802,0.4433961510658264,3.039713476482575e-07,0.08980608731508255,0.3617998957633972,0.014302662573754787,0.11082262545824051,0.31223824620246887,0.010326340794563293,0.14437969028949738,0.2915363311767578,0.0015834112418815494,0.17276309430599213,0.2928343117237091,-0.006900462321937084,0.12139743566513062,0.2637096345424652,-0.011139271780848503,0.13268572092056274,0.1884920746088028,-0.026121197268366814,0.13679614663124084,0.13748036324977875,-0.035105589777231216,0.14218135178089142,0.0992647111415863,-0.040341995656490326,0.1568966805934906,0.2760602533817291,-0.026127826422452927,0.18559500575065613,0.1952935755252838,-0.04093965142965317,0.20375055074691772,0.14416003227233887,-0.04936353489756584,0.2170543372631073,0.10789819061756134,-0.05338798463344574,0.18785575032234192,0.3069194257259369,-0.03733810782432556,0.2207171767950058,0.2743924856185913,-0.041852615773677826,0.20950821042060852,0.29528024792671204,-0.029887638986110687,0.19289296865463257,0.31513673067092896,-0.01847974956035614,0.209847092628479,0.3499487638473511,-0.04837475344538689,0.22799435257911682,0.3351665139198303,-0.04211071506142616,0.21677711606025696,0.3477800786495209,-0.025051038712263107,0.20254477858543396,0.3619108200073242,-0.010076457634568214
52,2.0,0.634626030921936,0.5682418346405029,4.3544412164919777e-07,0.584345281124115,0.5269193053245544,-0.024953752756118774,0.5661137104034424,0.4499899744987488,-0.03517180308699608,0.5992466807365417,0.3764192461967468,-0.046734437346458435,0.6286605000495911,0.3275401294231415,-0.05630023404955864,0.5453062653541565,0.3654724359512329,-0.009293751791119576,0.5107387900352478,0.2824218273162842,-0.02775738388299942,0.48922374844551086,0.2303842306137085,-0.04185004159808159,0.4735081195831299,0.18573231995105743,-0.051278576254844666,0.5861725807189941,0.34642836451530457,-0.012381507083773613,0.5723202228546143,0.24435505270957947,-0.031006693840026855,0.5645661950111389,0.18280568718910217,-0.04586680606007576,0.561721682548523,0.12933824956417084,-0.05419367179274559,0.6245889663696289,0.3548908531665802,-0.019695499911904335,0.6374711990356445,0.2910746932029724,-0.04791679233312607,0.6308504343032837,0.344363808631897,-0.05191279575228691,0.6264663338661194,0.3910297751426697,-0.04550102353096008,0.6583779454231262,0.3797368109226227,-0.029593298211693764,0.6678954362869263,0.32153835892677307,-0.04862067848443985,0.6579758524894714,0.35214167833328247,-0.045008786022663116,0.6488988995552063,0.38867709040641785,-0.03705648332834244
53,2.0,0.15686732530593872,0.43092453479766846,2.6254605245412677e-07,0.139641672372818,0.3500927984714508,0.008236954919993877,0.16114018857479095,0.2969335913658142,0.0036289365962147713,0.19499148428440094,0.2773998975753784,-0.003965691197663546,0.22284702956676483,0.28017452359199524,-0.01154723484069109,0.1755208820104599,0.25215771794319153,-0.01683405227959156,0.18584786355495453,0.17685139179229736,-0.03280818834900856,0.1913929134607315,0.1259353756904602,-0.042714256793260574,0.19705037772655487,0.08793433010578156,-0.04853242263197899,0.21159014105796814,0.2689535915851593,-0.028447436168789864,0.2421763390302658,0.1891656517982483,-0.04106403514742851,0.2604387402534485,0.13946211338043213,-0.04794333502650261,0.27419939637184143,0.10306470096111298,-0.051219284534454346,0.24149857461452484,0.3015349507331848,-0.0371871180832386,0.2727348804473877,0.26587942242622375,-0.04353712126612663,0.2585802972316742,0.2814144492149353,-0.03516196459531784,0.24095648527145386,0.29914045333862305,-0.026009339839220047,0.2616795003414154,0.3436649441719055,-0.045901570469141006,0.27389824390411377,0.3296588063240051,-0.043738532811403275,0.26088812947273254,0.3393777012825012,-0.03044460527598858,0.24771837890148163,0.3526867628097534,-0.017772478982806206
54,2.0,0.3802495002746582,0.6960741281509399,3.031604762782081e-07,0.34910741448402405,0.624062716960907,-0.013148140162229538,0.3690029978752136,0.553006649017334,-0.015387113206088543,0.4125891625881195,0.5401959419250488,-0.014244784601032734,0.4436168670654297,0.5615764856338501,-0.012220829725265503,0.41630810499191284,0.5403926372528076,-0.027090996503829956,0.43346232175827026,0.4547138214111328,-0.03488019481301308,0.4446988105773926,0.40361911058425903,-0.03824658319354057,0.45529496669769287,0.36846256256103516,-0.04024709761142731,0.44998908042907715,0.5656914114952087,-0.023001790046691895,0.4768902063369751,0.4746643602848053,-0.028688879683613777,0.49089446663856506,0.4216601252555847,-0.029813632369041443,0.5063722133636475,0.3895788788795471,-0.029279930517077446,0.4682124853134155,0.5961326360702515,-0.01854039542376995,0.47516751289367676,0.5384258031845093,-0.024502767249941826,0.449466735124588,0.537562906742096,-0.02173759415745735,0.43145516514778137,0.5556783080101013,-0.016017135232686996,0.475240558385849,0.6263489127159119,-0.015150997787714005,0.46934840083122253,0.5813161730766296,-0.01954607479274273,0.44983047246932983,0.5768904089927673,-0.015324953943490982,0.4374719560146332,0.590145468711853,-0.00917990505695343
55,2.0,0.38800469040870667,0.7210181951522827,2.445142399665201e-07,0.3711230754852295,0.643269419670105,-0.004201670177280903,0.3945257067680359,0.5803166627883911,-0.007775862235575914,0.43759843707084656,0.5725366473197937,-0.011094187386333942,0.46742674708366394,0.5829824209213257,-0.01424661185592413,0.43112051486968994,0.5596059560775757,-0.02246483415365219,0.4485972821712494,0.4711085557937622,-0.031085027381777763,0.45986613631248474,0.42079398036003113,-0.03411364182829857,0.4708401560783386,0.3870983123779297,-0.035098012536764145,0.4650450050830841,0.5861409306526184,-0.02578798495233059,0.4965336322784424,0.49483153223991394,-0.03153282031416893,0.5117074847221375,0.44179803133010864,-0.03402560576796532,0.5274204015731812,0.41153207421302795,-0.03464866429567337,0.4841221868991852,0.6197484731674194,-0.02758062817156315,0.5012649297714233,0.564358651638031,-0.03390366956591606,0.476390540599823,0.5655328631401062,-0.03120456449687481,0.4585959017276764,0.5832953453063965,-0.026180045679211617,0.4914523661136627,0.6530085802078247,-0.0295537281781435,0.4879125952720642,0.6144532561302185,-0.03330729901790619,0.46984073519706726,0.6139383316040039,-0.026710567995905876,0.45943352580070496,0.6279729604721069,-0.019030792638659477
56,2.0,0.5094293355941772,0.7066802978515625,2.792292832509702e-07,0.4793132543563843,0.638025164604187,-0.013797166757285595,0.4970712661743164,0.5821848511695862,-0.016744475811719894,0.531548261642456,0.5816313624382019,-0.017024051398038864,0.5510821342468262,0.6002830862998962,-0.016656076535582542,0.5473053455352783,0.564087986946106,-0.022280218079686165,0.5662370324134827,0.49218958616256714,-0.030932873487472534,0.5790706872940063,0.4466310739517212,-0.03523292765021324,0.590406596660614,0.4164693355560303,-0.037417687475681305,0.576494038105011,0.5959687232971191,-0.020497696474194527,0.6072515845298767,0.5227261185646057,-0.026770470663905144,0.6268870830535889,0.4784659147262573,-0.030313825234770775,0.6465665698051453,0.4518735408782959,-0.03140268474817276,0.5901979207992554,0.6306854486465454,-0.019048813730478287,0.5933904647827148,0.5936045050621033,-0.028502928093075752,0.5755791068077087,0.5962997078895569,-0.030404668301343918,0.5643421411514282,0.6108784675598145,-0.02727721445262432,0.5926061272621155,0.6628152132034302,-0.018453475087881088,0.5898918509483337,0.6276808381080627,-0.024632800370454788,0.5757870674133301,0.6265573501586914,-0.020951950922608376,0.5656052231788635,0.6378372311592102,-0.015093768015503883
57,2.0,0.46823742985725403,0.7405871152877808,3.494725149266742e-07,0.46386510133743286,0.6488324403762817,0.0032910103909671307,0.49136072397232056,0.5849610567092896,0.011612653732299805,0.5301305055618286,0.5819894671440125,0.020846351981163025,0.5571213960647583,0.598371684551239,0.031199965626001358,0.5449405908584595,0.5669009685516357,7.707427721470594e-05,0.5656371116638184,0.4874832034111023,0.008930465206503868,0.5788114666938782,0.44224828481674194,0.0162485521286726,0.5904196500778198,0.4091401994228363,0.02150082029402256,0.5725502967834473,0.5996409058570862,0.0030381064862012863,0.6082420349121094,0.5204291939735413,0.011393126100301743,0.6249758005142212,0.4755834639072418,0.015021556988358498,0.6414982676506042,0.44894346594810486,0.01844954676926136,0.5835242867469788,0.638033390045166,0.008169188164174557,0.5977206230163574,0.5945403575897217,0.017294514924287796,0.5742068290710449,0.5840330719947815,0.01943829655647278,0.5567334890365601,0.5890735387802124,0.02273070067167282,0.5834410190582275,0.6729543805122375,0.013812673278152943,0.585206151008606,0.6284379959106445,0.0225725919008255,0.56758713722229,0.6174313426017761,0.029803259298205376,0.5562636256217957,0.6255181431770325,0.036883722990751266
58,2.0,0.6971728205680847,0.5704770088195801,4.626079999070498e-07,0.6547983288764954,0.5217872858047485,-0.03406481072306633,0.6463596820831299,0.4418387711048126,-0.04547532647848129,0.685429573059082,0.3706352710723877,-0.055747564882040024,0.7167403697967529,0.32001280784606934,-0.06318199634552002,0.6218352913856506,0.34973615407943726,-0.009919211268424988,0.5945682525634766,0.2646552324295044,-0.02601628750562668,0.579269528388977,0.20991025865077972,-0.03854813799262047,0.5672970414161682,0.1645323485136032,-0.04643522575497627,0.6644071936607361,0.3381478786468506,-0.00722421845421195,0.6560713648796082,0.23555141687393188,-0.023888839408755302,0.6544910669326782,0.1749255508184433,-0.03789379447698593,0.6546560525894165,0.12416025996208191,-0.04475321248173714,0.7027209997177124,0.3547787666320801,-0.009728903882205486,0.722818911075592,0.29559603333473206,-0.039979055523872375,0.7199848890304565,0.34551286697387695,-0.04686635360121727,0.7140098810195923,0.38477233052253723,-0.04098837450146675,0.7345278859138489,0.3863092362880707,-0.015032150782644749,0.7493128180503845,0.32989898324012756,-0.036264028400182724,0.7445533871650696,0.3575369119644165,-0.03447186201810837,0.7367871999740601,0.3852211534976959,-0.026853827759623528
59,2.0,0.8237344622612,0.553712010383606,6.222121555765625e-07,0.8000760674476624,0.49848824739456177,-0.049965910613536835,0.8112399578094482,0.4230356812477112,-0.05872054025530815,0.8639091849327087,0.36551061272621155,-0.0601615272462368,0.9047895669937134,0.32134342193603516,-0.05734914168715477,0.786063551902771,0.33170536160469055,-0.014750564470887184,0.7716034650802612,0.23634934425354004,-0.02305716648697853,0.7660989761352539,0.17564500868320465,-0.0292905755341053,0.7609400153160095,0.125116229057312,-0.032249368727207184,0.8264580368995667,0.32906392216682434,0.001257793395780027,0.8347740173339844,0.22449788451194763,-0.005448285024613142,0.8434175252914429,0.1612500548362732,-0.013965833000838757,0.8498662114143372,0.11356328427791595,-0.016130834817886353,0.8567972779273987,0.35425329208374023,0.010046813637018204,0.8838908672332764,0.3155973553657532,-0.018127834424376488,0.8830215930938721,0.36010944843292236,-0.03369525074958801,0.8771001100540161,0.3882609009742737,-0.031703345477581024,0.8789049983024597,0.3866218030452728,0.015726275742053986,0.9072209596633911,0.3455256521701813,-0.0077643366530537605,0.9090449810028076,0.36760467290878296,-0.014164107851684093,0.9035757780075073,0.3865596055984497,-0.011082199402153492
60,2.0,0.7972111701965332,0.5847463607788086,6.262950478230778e-07,0.7747009992599487,0.5192450881004333,-0.05116972699761391,0.7884887456893921,0.4381241798400879,-0.05760141462087631,0.842589795589447,0.37179064750671387,-0.054430678486824036,0.8873209357261658,0.32424288988113403,-0.04775596782565117,0.7702208757400513,0.331415057182312,-0.017965057864785194,0.76235431432724,0.2274160236120224,-0.018746722489595413,0.7600618600845337,0.16812317073345184,-0.021237168461084366,0.757875919342041,0.1205524206161499,-0.0231042318046093,0.8009744882583618,0.33414897322654724,0.004330659285187721,0.8193652033805847,0.22929264605045319,0.009914749301970005,0.8307269215583801,0.17044496536254883,0.006641072686761618,0.8429542183876038,0.12851126492023468,0.005113596096634865,0.8217485547065735,0.3634412884712219,0.020162058994174004,0.840557336807251,0.3171338737010956,0.00989348441362381,0.8369231820106506,0.3480750322341919,-0.004726551007479429,0.8380477428436279,0.3700975775718689,-0.007876909337937832,0.8394914865493774,0.40177926421165466,0.03206911310553551,0.850674033164978,0.36227527260780334,0.018775232136249542,0.858874499797821,0.37277182936668396,0.011037017218768597,0.8677152395248413,0.3839791417121887,0.010550128296017647
61,2.0,0.8097327947616577,0.569381833076477,5.939496645623876e-07,0.78150475025177,0.5097835659980774,-0.03795934468507767,0.790941596031189,0.42879629135131836,-0.050781168043613434,0.846733033657074,0.3735681176185608,-0.06127297878265381,0.8893491625785828,0.3313143253326416,-0.0690118819475174,0.787230372428894,0.3283909857273102,-0.014537977986037731,0.7805988788604736,0.2361154854297638,-0.028664210811257362,0.7786543965339661,0.1791168749332428,-0.03935638815164566,0.7788254022598267,0.13088591396808624,-0.04657820612192154,0.8302717804908752,0.33167317509651184,-0.009729385375976562,0.8501990437507629,0.22954757511615753,-0.023969629779458046,0.8649156093597412,0.17370471358299255,-0.03838872164487839,0.8788362145423889,0.12592215836048126,-0.04703695327043533,0.8635458946228027,0.36083945631980896,-0.010391497053205967,0.898507833480835,0.31832215189933777,-0.03824149817228317,0.8835806846618652,0.3624497950077057,-0.05042840167880058,0.8682556748390198,0.3935776948928833,-0.05019710585474968,0.8875055909156799,0.40127283334732056,-0.01393966842442751,0.916862428188324,0.3556753695011139,-0.033033985644578934,0.9041499495506287,0.3820432424545288,-0.034494150429964066,0.8878222107887268,0.4065731167793274,-0.03133998438715935
62,2.0,0.8036162257194519,0.567427933216095,6.020090950187296e-07,0.7718439102172852,0.5043821334838867,-0.030947798863053322,0.7781525254249573,0.4225906431674957,-0.04425689950585365,0.8294156789779663,0.3713822364807129,-0.05769316852092743,0.8716570734977722,0.33624517917633057,-0.06883803009986877,0.784565806388855,0.3258294463157654,-0.012706374749541283,0.779008686542511,0.23378212749958038,-0.031228967010974884,0.7775930762290955,0.17544707655906677,-0.04448894038796425,0.7802087664604187,0.12746895849704742,-0.053596287965774536,0.8262231945991516,0.33186593651771545,-0.013531018048524857,0.8492127060890198,0.23249253630638123,-0.035491712391376495,0.8641203045845032,0.17378944158554077,-0.05433041602373123,0.8808291554450989,0.12302318215370178,-0.06533621996641159,0.8579115271568298,0.3621683418750763,-0.01896282471716404,0.8954030275344849,0.3220984935760498,-0.05192696675658226,0.8704408407211304,0.3635735809803009,-0.06333506852388382,0.848639965057373,0.3977382779121399,-0.06191134452819824,0.8807710409164429,0.40465667843818665,-0.026801563799381256,0.9080653190612793,0.36788830161094666,-0.05019029974937439,0.8880266547203064,0.3897757828235626,-0.05241705849766731,0.8659595847129822,0.41378551721572876,-0.048842936754226685
63,2.0,0.4867013096809387,0.6668764352798462,6.71870338919689e-07,0.4434483051300049,0.6649603843688965,-0.02559906244277954,0.4044663906097412,0.6234591603279114,-0.04561464115977287,0.40154382586479187,0.5718794465065002,-0.06647840142250061,0.41702112555503845,0.5247928500175476,-0.0859060063958168,0.40427514910697937,0.4985899031162262,-0.0344412736594677,0.37571483850479126,0.4156399369239807,-0.06275804340839386,0.35903632640838623,0.35847368836402893,-0.08054303377866745,0.34861278533935547,0.3099682331085205,-0.09122546762228012,0.4374586343765259,0.4904111623764038,-0.041557326912879944,0.4271131753921509,0.3854840397834778,-0.07188722491264343,0.4214017391204834,0.3188990354537964,-0.08843906968832016,0.42026326060295105,0.2599461078643799,-0.09560827910900116,0.4711388349533081,0.5042845010757446,-0.0510808564722538,0.4626714289188385,0.4535728394985199,-0.09034743905067444,0.4456617534160614,0.5130674839019775,-0.09329524636268616,0.4371291995048523,0.5599713325500488,-0.08398789912462234,0.5000419616699219,0.5334946513175964,-0.06232238933444023,0.4871692359447479,0.4901241362094879,-0.09226913750171661,0.4685761034488678,0.5285053849220276,-0.0888342559337616,0.4562639892101288,0.5682939291000366,-0.0785716101527214
